Ilokano,Tagalog
mannacabalin,makapangyarihan
gapuna a guraec ti bagic,kayat akoy nayayamot sa sarili
adam set enos,si adam si set si enos
enoc matusalem lamec,si enoch si mathusalem si lamech
calpasan dagiti sasaoc,pagkatapos ng aking mga salita
dida nagsaon,hindi na sila nagsasalita pa uli
sem arfaxad sela,si sem si arphaxad si selah
arfaxad,arphaxad
sela,selah
heberm peleg reu,si heber si peleg si reu
herberm,herber
serug nacor thare,si serug si nachor si thare
dagiti ilili dagiti levitas,ang mga bayan ng mga Levita
dagiti ilili,ang mga bayan
ilili,bayan
intedda,ibinigay
dagiti annac,ang mga anak
dagiti agaywan,ang bantaypinto
dagiti annongda,ang kanilang gawain
ditoy,rito
ininum,ininom
gapuna,kayat
sitatangguyobda,pakakak
agyamancayo,kayoy magpasalamat
awaganyo,magsitawag kayo
ipacaammoyo,ipakilala ninyo
icantaanyo,magsiawit kayo
saoenyo,salitain ninyo
agragocayo,mangagpakaluwalhati kayo
naganna,pangalan
sapulenyo,hanapin ninyo
lagipenyo,alalahin ninyo
panangococom,kahatulan
agnanayon,magpakailan man
pinasingkedanna,pinatotothanan
maysa nga ipaalagad,pinaka palatutunan
idi dacayo,noong kayoy
bassit laeng a tattao,kakaunting tao
iparangarangyo,ihayag ninyo
panangispalna,pagliligtas
inaldawaldaw,arawaraw
ladladawanda,diosdiosan
langlangit,langit
kinatanoc,Karangalan
kinadaeg,kamahalan
kinapigsa,kalakasan
kinaragsac,kasayahan
ipaayyo,magbigay kayo
nasantoan,sambahin
saoenda ,sabihin nila
ti pannacaisalacami,aming kaligtasan
cadagiti nasnacion,sa mga bansa
urnongennacami ,pisanin mo kami
isalacannacami,iligtas mo kami
maaramidto,mangyayari
adipenmo,iyong lingkod
o jehova,oh panginoon
sadi,mula
tibat,thibath
pangoloen,prinsipe
saanda a,walang
tumacderca,ikaw ay bumangon
talloda,tatlo
agturturay,punong kawal
kenania,chenania
agdayawcami,kami ay nagpapasalamat
ii cronica,ii mga cronica
binangonna,kaniyang itinayo
agsaganacayo,magsihanda kayo
partienyo,patayin ninyo
siasinoman,sinomang
nadanon,dumating
cadagiti ilili,ay nangasa mga bayan
mangaasicayo caniac,mahabag kayo sa akin
mangaasicayo ,mahabag kayo
caniac,sa akin
o dacayo,oh kayong
a gagayyemco,mga kaibigan ko
tallopulo,tatlong pung
maicadua,ikalawang
tattao ti israel,israel ay ito
dagidiay a kimmuyog cada zorobabel,na nagsidating na kasama ni zorobabel
dagiti annac ni paros,nng mga anak ni Paros
duaribu sangagasut pitopuloda,dalawang libot isang daan
dagiti annac ni ,ang mga anak ni 
tallogasut pitopuloda,tatlong daan at pitong put dalawa
pitogasut,pitong daan
pitopuloda ket lima,at pitong put lima
ket sangapuloda ket dua,at labing dalawa
duaribu walo gasut,dalawang libot walong daan
limapuloda,limang
innem a pulo,anim na pu
ket dua,put dalawa
ket innem,put anim
annac,anak
idiay paggamengan,ingatangyaman
nga ari ti israel,na hari sa Israel
dinayawda,magsipuri
pangpangoloen,sangbahayan
nagsurat da rehum,magkagayoy nagsisulat
panagbiruc,pagsaliksik
naggugorda,nangagpakalinis
ni artaxerxes nga ari,ni artajerjes na hari
nagdawatanmi,dininig niya tayo
duapuloda,dalawang pu
bilbilinmo,ang iyong mga utos
pannacatagabumi,pagkaalipin kundi naggawad
timbeng naisurat,nasulat nang
nga ,na iyong
a kinunam,na nangagsasabi
o jehova,oh panginoon
dicanto aya agpungtot,hindi ka ba magagalit
addacami kenca ,kami ay sumasaiyo
ket suminacayo,at magsihiwalay kayo
madutocan,mahalal
da laeng jonatan,Si Jonathan lamang
ket cadagitgi annac a,at sa mga anak ni
naaddaanda cadagiti annac,pinagkaroonan ng mga anak
dagitoy nangalada,ng mga itoy nangagasawa
o jehova a dios,oh Panginoon na dios
ken nacakigkigtot,at kakilakilabot
o apo gumawawaac,oh panginoon isinasamo
ken inton ano ti panagsublim,at kailan ka babalik
agidatondanto,mangaghahain ba sila
papigsaendanto aya dagiti bagbagida,magpapakatibay ba sila
pagungarenda aya dagiti,kanila bang bubuhayin
a samsam idiay,sa pagkasamsam sa isang
gem naaramid nga idi a,ngunit nangyari na nang mabalitaan
ngem nagcararagcami,kami ay nagsidalangin
gapuna nga insaadco ,kayat inilagay ko sa mga pinakamababang
ket kimmitaac,at akoy tumingin
ket makigubatcayo,at ipakipaglaban
ken nacakigkigtot,at kakilakilabot
iti casta nagbangonda,at gayon gumagawa
dagiti bitbitwen,bituin ay magsilitaw
idin bimmangon,nang magkagayoy umalingawngaw
diacto sumrec,hindi ako papasok
idin nagbaonac,nang magkagayoy
dagiti lallaki,ang mga lalake
dagiti annac,ang mga anak
amin dagiti netineo,lahat ng nethineo
siam a puloda ket dua,siyam na put dalawa
dagiti annac ni tema,ang mga anak ni Tema
dagiti annac ni ,ang mga anak ni
pulo ket pito,apat na put pito
tallogasut,tatlong daan
a pulo ket tallo,apat na put tatlo
walopulo ket walo,walong put walo
dua,labing dalawa
ket uppat,put apat
ket walo,at labing walo
dagidi nakicuyog cada,na siyang nagsisama kay
nalucmeg ken uminumcayo,magsilakad kayo ng inyong lakad
levitasmi ken dagiti,levita at ng aming
ken dagiti papadimi,aming mga prinsipe
dagiti adadipenmo,ay mga alipin
uray dagiti ,kahit ang aming
pangpangoloenmi,mga hari 
nupay casta,gayon may
ita ngarud,ngayon nga aming
ket innalada,at silay nagsisakop
bendicion  ken dayaw,pagpapala at pagpuri
jehova a diosda,Panginoon nilang Dios
saraias,si seraias
azarias,si azarias
jeremias,si jeremias
pasur,si pashur
amarias,si amarias
melkias,si malchias
harim meremot obadias,si sarim si meremoth si obadias
daniel,si daniel
gineton,si ginethon
baruch,si baruch
mijamin,si miamin
abias,si abias
mesullam,si mesullam
ang mga itoy saserdote,dagitoy isuda idi dagiti papadi
maazias,si maazias
bilga,si bilgai
semeias,si semeias
ken dagiti,At ang kanilang mga
celita,si celita
odaia,si odaia
palaias,si pelaias
hanan,si hanan
mica rehob hasabias,si micha si rehob si hasabias
zacur,si zachur
rerebias,si serebias
odaia,si odaia
bani ,si bani
beninu,si beninu
dagiti pangoloen,ang mga puno
bunni azgad bebai,si bunni si azgad si bebai
adonias bigvai adin,si adonias si bigvai si adin
ater ezekias azur,si ater si ezekias si azur
odaia hasum besai,si odaia si hasum si bezai
harif anatot nebai,si ariph si anathoth si nebai
magpias mesullam hezir,si magpias si mesullam si hezir
mesezabel sadoc jadua,si mesezabel sadoc si jadua
palatias hanan anaias,si pelatias si hanan si anaias
hoseas hananias asub,si hoseas si hananias si asub
lohes pilha sobec,si lohes si pilha si sobec
rehum hasabna maascias,si rehum si hasabna si maaseias
ahijas hanan anan,si ahijas si hanan si anan
malluc harim baana,si malluch si harim si baana
o diosco,mo ako oh dios
iti casta,ganito ko nilinis
babbai a gangannaet,babaing taga ibang lupa
ken da maaseias ,at si maaseias
semaias,semeias
eleazar, eleazar
uzzi, uzzi
johanan,johanan
melkias,malchias
elam, elam
ken ezer, ezer
aldaw a panaginana,ang araw ng sabbath
iti dagana,kanikaniyang bukid
pannacasalimetmetna,paglilingkod doon
dina impacaammo,hindi ipinakilala ni
mapucawcami,lipulin
tapno mapataycam,upang patayin
dagiti judios addaanda,nagkaroon ang mga judio
rago,kagalakan
ket da,at si
porsandata,phorsandatha
dalfon,at si dalphon
aspata,at si asphatha
ken porata,at si phoratha
adalia ,ahalia
aridata,aridatha
ken pudno,at katotohanan
ken parmasta,at si pharmastha
arisai,arisai
aridai,aridai
vaizata,vaizatha
kinatarnawmo,iyong pagtatapat
dayta nga,magdilim nawa
maysa nga ulep agraeng coma iti rabawna,pagulapan nawa yaon
bitbitwen,ng liwanag
nagiddaac,nakakatulog
ket mapulcocanca,at ikaw ay nababagabag
ti napasag,sa nangabubuwal
balayna,kaniyang bahay
no agiddaac cunac,pag akoy nahihiga aking sinasabi
iti pannawen nga ipupudotda agpucawda,paginit ay nawawala
santo,banal
idi a casta,nang magkagayoy
nagbutengac unay,natakot akong mainam
harim meremot obadias,si harim si meremoth si obadias
harim,harim
obadias,obadias
meremot,meremoth
idiayi anatot nob anania,at sa anathoth sa nob sa ananiah
anatot,anathoth
anania,ananiah
nob,nob
hadid seboim neballat,sa hadid sa seboim sa neballath
neballat,neballath
hadid,hadid
seboim,seboim
semaias joiarib jedaias,si semaias si joiarib si jedaias
semaias,semaias
joiarib,joiarib
jedaias,jedaias
adtoy,narito
daydiay,mapagisa
a rabii aglupes coma,ang gabing yaon
rabii aglupes coma,gabing yaon
iti casta nagiddaac coma,sapagkat ngayon ay nahihiga sana ako
nagiddaac coma,nahihiga sana ako
nagtalnaacon,natatahimik
naturogac coma,ako sanay nakakatulog
iti casta naginanaacon,na napapahinga ako
casta naginanaacon,napapahinga ako
dagidiay nga agrago iti napalalo,na nagagalak ng di kawasa
pinapigsam,iyong pinalakas
dagiti imima a napacsuyan,ang mahinang mga kamay
matayda,silay nangamamatay
awan ti siribda,walang karunungan
cas cadagiti layap agtayabda nga agpangato,gaya ng alipato na umiilanglang sa itaas
mangsugat,siyay sumusugat
dagiti imana mangagas,pinagagaling ng kaniyang mga kamay
no napudot marunawda idiay yanda met laeng,pagka mainit ay nangatutunaw sa kanilang dako
kinunac aya mangtedcayo caniac,sinabi ko baga bigyan mo ako
kinunac aya,sinabi ko baga
kinunac,sinabi ko
mangtedcayo caniac,bigyan mo ako
mangtedcayo,bigyan mo
bayannac,bayaan akong magisa
isu dinacto palubosan nga umanges,hindi niya ako tutulutang akoy huminga
apay ngarud nga agbannogac iti ubbaw,bakit nga ako gagawa ng walang kabuluhan
nga agpalutputca a mayannurot,upang ikaw ay magsiyasat
agpalutputca a mayannurot,ikaw ay magsiyasat
iti kinadangkesco,ng aking kasamaan
kinadangkesco,aking kasamaan
a mangispal caniac ita imam,sa iyong kamay
awan ti macabalin,walang makapagliligtas
dagita imam binukeldac,ang iyong mga kamay ang siyang lumalang
tinabasdac a naglicmut,nagbigay anyo sa akin sa buong palibot 
dadaelennac,pinahihirapan mo ako
iniccannac iti biag,akoy pinagkalooban mo ng buhay
iniccannac,pinagkalooban mo
iti biag,ng buhay
idinto ta napnoac,yamang puspos
iti pannacaibabain,ng kakutyaan
sumardengca ngarud,paglikatin mo nga
nadalusac cadagita matam,akoy malinis sa iyong mga mata
matam,mata
saanac a nababbaba ngem dacayo,hindi ako huli sa inyo
saanac a nababbaba,hindi ko huli
ngem dacayo,sa inyo
dacayo,inyo
nababbaba,huli
o sapay coma,mano nawa
agtalnacayo iti isuamin,magsitahimik kayong lahat
pudno a babalawennacayto,walang pagsalang sasawayin niya kayo
a laclacayda ngem ni amam,matandang makapupo kay sa iyong ama
a laclacayda,matandang makapupo
ni amam,sa iyong ama
apay ta pusom ipanawnaca,bakit ka napadadala sa iyong puso
mabalinco a sangalen dagiti sasao,akoy makapagdudugtongdugtong ng salita
a maibusor cadacayo,laban sa inyo
imbilangdac a maysa a gangannaet,ay ibinibilang akong manunuluyan
imbilangdac a,ibinibilang akong
maysa a gangannaet,manunuluyan
ken mangawawan iti bitlac,at magwawala ng kabuluhan ng aking pananalita
mangawawan,magwawala ng kabuluhan
iti bitlac,ng aking pananalita
bitlac,aking pananalita
idi awan ti panagtalecda,pagka silay hindi nanganiniwala
ken toy pusoc naguyuguy a sililimed,at ang aking puso ay napadayang lihim
toy pusoc ,ang aking puso
naguyuguy a sililimed,napadayang lihim
nupay adda calintegac maibilangac,gayon may akong may matuwid
nupay adda,gayon may
maysa a managulbod,nabilang akong sinungaling
maysa,mabilang
managulbod,sinungaling
adam set enos,si adam si seth si enos
adam,adam
seth,seth
enos,enos
ken hanaia ken elam ken anatotias,at si hanania at si belam at si anthothias
hanaia,hanania
belam,elam
anatotias,anthothias
diacto sumrec,hindi ako papasok
ket,at
maysa a lalaki,isang lalake
cadagiti calcalding a daton,sa mga kambing na handog
cadagiti,sa mga
cacalding,kambing
a daton,na handog
gapu iti basol,dahil sa kasalanan
atlai,si atlai
matayca,mamatay ka
sinagidnaca,ginagalaw ka
mapulcocanca,ikaw ay nababagabag
mangsugat,siyay sumusugat 
rumagsacac,magpapakasaya ako
ken kinamanangngaasi,at kagandahangloob
kinamanangngaasi,kagandahangloob
ket agmagada,at nangatutuyo
agmagada,nangatutuyo
da pannacarba,ang kapahamakan 
patay cunada nangngegmi ,ang kamatayan ay nagsasabi
ken bisin ,at sa kagutom
ket kitaem,at iyong tingnan
ket maitanocda,at silay natataas
ken duros,at ang kalasag
urnongennacami,pisanin mo kami
isalacannacami,iligtas mo kami
cadagiti nasnacion,sa mga bansa
inagasanna dagiti tattao,pinagaling ang bayan
sinagidnaca ,ginagalaw ka
pinatayna,kaniyang pinatay yaon
gapuna a simmublida ,kayat silay nagsibalik
iti casta timmacder,sa gayoy tumindig
timmacder,tumindig
ken benjamin,at si benjamin
ken atlai,at si atlai
ket matayca,at mamatay ka
ket maitanocda,at silay natataas
ken duros,at ang kalasag
ket isu ti rinugmaanna,at nagpakabuwal sa kaniyang tabak
idin ni joab nagbaon ,nang magkagayoy nagsugo si joab
ken ti babai a sunamita,at ang babaing sunamita
ket kinunana kencuana siac ni jehova,at nagsabi sa kaniya akoy si jehova
gubat ti siria ken israel,pakikidigma sa siria at sa israel
jetur nafis ken cedma,si jetur si naphis at si cedma
ket mayuray a maipaay iti campilan,at siyay hinihintay ng tabak
matanias matenai ken jaasai,si mathanias si mathenai at si jaasai
ti isasarungcar ti reina sadi saba,dumalaw ang reina sa seba
ket adda idi cadawyan idiay Israel,at naging kaugalian sa israel
ken asargadda ken hesmon betpelet,at asargadda at hesmon at bethpelet
ket isudanto ti agluas a maicadua,at sila ang pangalawang magsisisulong
ket isudanto ti agluas a maicatlo,at sila ang pangatlong magsisisulong
ti pannangan iti dara maiparit,ang dugo ay hindi dapat kanin
ken ti culapot ti dalem ,at ang lamad na nasa ibabaw
ket indumogda dagiti ololoda ket nagrucnoyda,at silay nagsiyukod at nagsigalang
ti pannacayanac da moab ken benammi,ipinanganak si moab at benammi
ket kinunana ania ti inaramidmo,at sinabi niya anong iyong ginawa
ania ti gapuna a susuutenyo ni jehova,bakit ninyo tinutukso ang panginoon
ket isu casta met agbanagto iti pannacadadael,at siya man ay mapupuksa
idi casta isu timmacder iti tugawna,at siyay tumindig sa kaniyang upuan
ken nasamit a sumasalmo ti israel,at kalugodlugod na mangaawit sa israel
ti yaadu dagiti tintinapay ken mais ,tinapay at unang bunga ay dumami
ti yaadu,tinapay
ania ti aramidem,anong ginagawa mo
inimdengancayo,aking inulinig kayo
dagiti piprincipe minedmedanda ti panagsaoda ,ang mga pangulo ay nagpipigil ng pangungusap
ken ti calamon ken ti pelicano ken ti buitre,at ang kuwagong at ang pelikano at ang buitre
calamon,kuwagong
pelicano,pelikano
buitre,buitre
dagiti monmon ti langit nagpigergerda ,ang mga haligi ng langit ay nagsisipanginig
ti pannacayanac ni ismael,panganganak kay ismael
ken selemias natan ken adaias,at si selemias at si nathan at si adaias
ken adoram uzal ken dicla,at si adoram at si uzal at si dicla
dagiti dua a tapi a bato nabaliwanda,ang dalawang tapyas ay ginawang panibago
hattus sabenias malluc,si hattus si sebanias si malluch
hattus,hattus
malluc,malluch
sebanias,sebanias
manipud iti letang nagnada a napan iti matana,mula sa ilang silay napasa mathana
ken isfan ken heber ken eliel,at si isphan at si heber at si eliel
isfan,isphan
heber,heber
eliel,eliel
adda imbag iti ubing,mabuti ba ang bata
dinto malagipen uray caano ,siyay hindi na maaalaala pa
ken kinamanangngaasi ,at kagandahangloob
sinagidnaca ,ginagalaw ka
benjamin malluch ken semarias,si benjamin si malluch si semarias
ken duros,at ang kalasag
dagiti caadalman ti baybay lapunusenda ida,ang mga kalaliman ang tumatabon sa kanila
ania ti gapuna a susuutenyo ni jehova,bakit ninyo tinutukso ang panginoon
ti pannacayanac ni ismael,panganganak kay ismael
